satellite_name,satellite_id,sensor_name,sensor_id,prefix,suffix,id,name,description,startdate,enddate,frequency,processlevel,satinorbit,longres,techdoc,crnt_flg,actv
INSAT-3D,13,IMAGER,10,3DIMG,L2B_OLR_V*.jpg,122,3DIMG_L2B_OLR,"Total outgoing longwave radiation (OLR) flux, thermally emitted from earth atmosphere system, is estimated by applying regression equation relating OLR flux with INSAT-3D Imager observed WV (6.7&#956;m) and thermal infrared (TIR-1 10.5 &#956;m and TIR-2 11.5 &#956;m) radiances. The coefficients of the regression equations are determined from results of the Radiative Transfer Model simulation with various atmospheric conditions",2013-10-01,2024-06-18,Half Hourly,L2B,P, - ,10.19038/SAC/10/3DIMG_L2B_OLR,1,In-Active
INSAT-3D,13,IMAGER,10,3DIMG,L2B_SST_V*.jpg,141,3DIMG_L2B_SST,"Sea surface temperature is derived from split thermal window channels (TIR1, TIR2) during daytime and using additional mid IR window channel (MIR) during night time over cloud free oceanic regions. The most important part of the SST retrieval from IR observations is the atmospheric correction, especially over tropics. This correction is determined through a suitable characterization of tropical atmospheres in radiative transfer model to simulate the brightness temperatures of INSAT-3D channels a",2013-10-01,2024-06-18,HALF HOURLY,L2B,P,Pixel - Pixel,10.19038/SAC/10/3DIMG_L2B_SST,1,In-Active
INSAT-3D,13,IMAGER,10,3DIMG,L2B_UTH_V*.jpg,119,3DIMG_L2B_UTH,Upper Tropospheric Humidity from IMAGER,2013-10-01,2024-06-18,Half Hourly,L2B,P,Pixel - Pixel,10.19038/SAC/10/3DIMG_L2B_UTH,1,In-Active
INSAT-3D,13,IMAGER,10,3DIMG,"L2C_CER_V*.jpg,L2C_COT_V*.jpg",154,3DIMG_L2C_CMP,Day-time cloud microphysical parameters from visible and SWIR channels of INSAT-3D imager,2015-12-30,2024-06-18,"HALF HOURLY,  01:30 to 11:30 GMT",L2C,P,0.01 - 0.01,10.19038/SAC/10/3DIMG_L2C_CMP,1,In-Active
INSAT-3D,13,IMAGER,10,3DIMG,L2C_FOG_V*.jpg,139,3DIMG_L2C_FOG,"Night time FOG is derived from TIR-1 and MIR channel brightness temperature over Indian region. However, for day time visible channel reflectance and TIR-1 channel brightness temperature has been used. The algorithm involves detection of different thresholds following an image based approach to detect FOG",2013-10-01,2024-06-18,Half Hourly,L2C,P, - ,10.19038/SAC/10/3DIMG_L2C_FOG,1,In-Active
INSAT-3D,13,IMAGER,10,3DIMG,L2C_INS_V*.jpg,150,3DIMG_L2C_INS,INSAT-3D derived INSOLATION,2015-03-11,2024-06-18,half hourly,L2C,P, - ,10.19038/SAC/10/3DIMG_L2C_INS,1,In-Active
INSAT-3D,13,IMAGER,10,3DIMG,L2C_SNW_V*.jpg,142,3DIMG_L2C_SNW,Snow cover derived from IMAGER,2013-10-01,2024-06-18,once a day,L2C,P,Pixel - Pixel,10.19038/SAC/10/3DIMG_L2C_SNW,1,In-Active
INSAT-3D,13,IMAGER,10,3DIMG,L2G_AOD_V*.jpg,127,3DIMG_L2G_AOD,"The AOD product provides the aerosol optical thickness, at 650 nm and 4 Km spatial resolution over both land and ocean surfaces with root mean square (RMS) error of ±0.1.",2013-10-05,2024-06-18,Half Hourly,L2G,P, - ,10.19038/SAC/10/3DIMG_L2G_AOD,1,In-Active
INSAT-3D,13,IMAGER,10,3DIMG,L2G_GPI_V*.jpg,125,3DIMG_L2G_GPI,Rainfall from INSAT-3D Imager channels is derived based on two methodologies: (i) Rainfall Estimation by GOES Precipitation Index (GPI) (ii) INSAT Multispectral Rainfall Algorithm . ,2013-10-01,2024-06-18,Half Hourly,L2G,P, - ,10.19038/SAC/10/3DIMG_L2G_GPI,1,In-Active
INSAT-3D,13,IMAGER,10,3DIMG,L2G_IMR_V*.jpg,120,3DIMG_L2G_IMR,Indian Multi Spectral rainfall from IMAGER,2013-10-01,2024-06-18,Half Hourly,L2G,P,.25 - .25,10.19038/SAC/10/3DIMG_L2G_IMR,1,In-Active
INSAT-3D,13,IMAGER,10,3DIMG,L2G_SST_V*.jpg,121,3DIMG_L2G_SST,"Sea surface temperature is derived from split thermal window channels (TIR1, TIR2) during daytime and using additional mid IR window channel (MIR) during night time over cloud free oceanic regions. The most important part of the SST retrieval from IR observations is the atmospheric correction, especially over tropics. This correction is determined through a suitable characterization of tropical atmospheres in radiative transfer model to simulate the brightness temperatures of INSAT-3D channels and then generating the regression coefficients for SST retrieval.",2014-01-01,2014-01-24,Half Hourly,L2B,P,Pixel - Pixel,10.19038/SAC/10/3DIMG_L2G_SST,1,In-Active
INSAT-3D,13,IMAGER,10,3DIMG,"L2G_MIDSH.jpg,L2G_SHEAR.jpg,L2G_VOR200mb.jpg,L2G_VOR500mb.jpg,L2G_VOR850mb.jpg,L2G_VOR700mb.jpg,L2G_LOWCON.jpg,L2G_UPDIV.jpg,L2G_SHTEN.jpg,L2G_MIDSH_V*.jpg,L2G_SHEAR_V*.jpg,L2G_VOR200mb_V*.jpg,L2G_VOR500mb_V*.jpg,L2G_VOR850mb_V*.jpg,L2G_VOR700mb_V*.jpg,L2G_LOWCON_V*.jpg,L2G_UPDIV_V*.jpg,L2G_SHTEN_V*.jpg",268,3DIMG_L2G_WDP,"Wind Derived Product, Upper level divergence, lower level convergence, wind shear, mid-level wind shear, 24 hour wind shear tendency, vorticity(200,500,700,850mb) using INSAT-3D AMVs.",2015-03-03,2024-06-18,Half Hourly,L2G,P,0.5 - 0.5,10.19038/SAC/10/3DIMG_L2G_WDP,1,In-Active
INSAT-3D,13,IMAGER,10,3DIMG,L2P_FIR_V*.jpg,143,3DIMG_L2P_FIR,This is an Active FIRE product which shows that the pixel is warm enough to be qualified as fire. This is derived using MIR (T3) and TIR1 (T5) channel BT from INSAT-3D imager. ,2013-10-01,2024-06-18,HALF HOURLY,L2P,P,4 - 4,10.19038/SAC/10/3DIMG_L2P_FIR,1,In-Active
INSAT-3D,13,IMAGER,10,3DIMG,"L2P_IRW.gif,L2P_LOW.gif,L2P_IRW_V*.gif,L2P_LOW_V*.gif",128,3DIMG_L2P_IRW,INSAT-3D Infrared channel derived Wind,2013-10-08,2024-06-18,Half Hourly,L2P,P, - ,10.19038/SAC/10/3DIMG_L2P_IRW,1,In-Active
INSAT-3D,13,IMAGER,10,,,316,3DIMG_L2P_IRW_MERGED,Product is a merged wind product derived using the algorithm for retrieving Atmospheric Motion Vectors (AMVs) from INSAT-3D and INSAT-3DR in staggering mode,2019-02-06,2024-06-18,half hourly,L2P,P, - ,10.19038/SAC/10/3DIMG_L2P_IRW_MERGED,1,In-Active
INSAT-3D,13,IMAGER,10,3DIMG,"L2P_MRW.gif,L2P_MRW_V*.gif",132,3DIMG_L2P_MRW,Winds derived using MIR band data of IMAGER,2013-10-08,2024-06-18,HALF HOURLY,L2,P,4 - 4,10.19038/SAC/10/3DIMG_L2P_MRW,1,In-Active
INSAT-3D,13,IMAGER,10,3DIMG,L2P_SMK_V*.jpg,144,3DIMG_L2P_SMK,"This is an Active Smoke product which shows that the pixel is to be qualified as smoke.Inputs to the algorithm will include geo-referenced, corrected  Albedo, Digital counts for Visible channel and geo-referenced Brightness temperature for MIR,TIR1, TIR2. ",2013-10-01,2024-06-18,HALF HOURLY,L2P,P,4 - 4,10.19038/SAC/10/3DIMG_L2P_SMK,1,In-Active
INSAT-3D,13,IMAGER,10,3DIMG,"L2P_VSW.gif,L2P_VSW_V*.gif",131,3DIMG_L2P_VSW,Winds derived using Visible band data of IMAGER,2013-10-08,2024-06-18,HALF HOURLY,L2,P,4 - 4,10.19038/SAC/10/3DIMG_L2P_VSW,1,In-Active
INSAT-3D,13,IMAGER,10,3DIMG,"L2P_WVW.gif,L2P_HIG.gif,L2P_WVW_V*.gif,L2P_HIG_V*.gif",129,3DIMG_L2P_WVW,Water vapour derived wind vectors,2013-10-08,2024-06-18,Half Hourly,L2P,P, - ,10.19038/SAC/10/3DIMG_L2P_WVW,1,In-Active
INSAT-3D,13,IMAGER,10,,,317,3DIMG_L2P_WV_MERGED,This product is merged water vapour wind product using the algorithm for retrieving Atmospheric Motion Vectors (AMVs) from INSAT-3D and INSAT-3DR in staggering mode,2019-02-06,2024-06-18,half hourly,L2P,P, - ,10.19038/SAC/10/3DIMG_L2P_WV_MERGED,1,In-Active
INSAT-3D,13,IMAGER,10,3DIMG,L3B_HEM_DLY_V*.jpg,151,3DIMG_L3B_HEM_DLY,Daily HEM  from INSAT-3D,2014-01-07,2024-06-16,Daily,L3,P, - ,10.19038/SAC/10/3DIMG_L3B_HEM_DLY,1,In-Active
INSAT-3D,13,IMAGER,10,3DIMG,L3B_HEM_WKL_V*.jpg,333,3DIMG_L3B_HEM_WKL,Weekly HEM product from INSAT3D,2020-01-06,2024-05-27,Weekly,L3B,P, - ,,1,In-Active
INSAT-3D,13,IMAGER,10,3DIMG,L3B_OLR_DLY_V*.jpg,145,3DIMG_L3B_OLR_DLY,Daily OLR from INSAT-3D,2014-01-01,2024-06-18,Daily,L3,P, - ,10.19038/SAC/10/3DIMG_L3B_OLR_DLY,1,In-Active
INSAT-3D,13,IMAGER,10,3DIMG,L3B_OLR_WKL_V*.jpg,332,3DIMG_L3B_OLR_WKL,Weekly OLR product from INSAT3D,2020-01-06,2024-06-17,Weekly,L3B,P, - ,,1,In-Active
INSAT-3D,13,IMAGER,10,3DIMG,L3B_SST_DLY_V*.jpg,148,3DIMG_L3B_SST_DLY,Daily SST from INSAT-3D,2014-02-01,2024-06-18,Daily,L3,P, - ,10.19038/SAC/10/3DIMG_L3B_SST_DLY,1,In-Active
INSAT-3D,13,IMAGER,10,3DIMG,L3B_SST_WKL_V*.jpg,331,3DIMG_L3B_SST_WKL,Weekly SST product from INSAT3D,2020-01-06,2024-06-17,Weekly,L3B,P, - ,,1,In-Active
INSAT-3D,13,IMAGER,10,3DIMG,L3B_UTH_DLY_V*.jpg,146,3DIMG_L3B_UTH_DLY,Daily UTH from INSAT-3D,2014-01-01,2024-06-18,Daily,L3,P, - ,10.19038/SAC/10/3DIMG_L3B_UTH_DLY,1,In-Active
INSAT-3D,13,IMAGER,10,3DIMG,L3B_UTH_WKL_V*.jpg,334,3DIMG_L3B_UTH_WKL,Weekly UTH product from INSAT3D,2020-01-06,2024-06-17,Weekly,L3B,P, - ,,1,In-Active
INSAT-3D,13,IMAGER,10,3DIMG,L3C_INS_DLY_V*.jpg,294,3DIMG_L3C_INS_DLY,INSAT-3D derived INSOLATION,2015-11-25,2024-06-18,daily,L3,P, - ,10.19038/SAC/10/3DIMG_L3C_INS_DLY,1,In-Active
INSAT-3D,13,IMAGER,10,3DIMG,L3C_PET_DLY_V*.jpg,269,3DIMG_L3C_PET_DLY,"Evapotranspiration (ET) is one of the important processes in the terrestrial water cycle. About 65% of rainwater is lost to the atmosphere due to the combined processes of evaporation and transpiration. In a given climate, reference evapotranspiration (ET0) is defined as the maximum evaporative demand of the atmosphere from a well-watered surface independent of crop type, crop development, and management practice. ",2016-01-01,2024-06-18,DAILY,L3,P, - ,10.19038/SAC/10/3DIMG_L3C_PET_DLY,1,In-Active
INSAT-3D,13,IMAGER,10,3DIMG,L3G_GPI_DLY_V*.jpg,152,3DIMG_L3G_GPI_DLY,Daily GPI from INSAT-3D,2015-01-01,2024-06-17,Daily,L3,P, - ,10.19038/SAC/10/3DIMG_L3G_GPI_DLY,1,In-Active
INSAT-3D,13,IMAGER,10,3DIMG,L3G_GPI_WKL_V*.jpg,335,3DIMG_L3G_GPI_WKL,Weekly GPI product from INSAT3D,2020-01-06,2024-06-10,Weekly,L3G,P, - ,,1,In-Active
INSAT-3D,13,IMAGER,10,3DIMG,L3G_IMR_DLY_V*.jpg,147,3DIMG_L3G_IMR_DLY,Daily IMR Rain  from INSAT-3D,2014-01-01,2024-06-16,Daily,L3,P, - ,10.19038/SAC/10/3DIMG_L3G_IMR_DLY,1,In-Active
INSAT-3D,13,IMAGER,10,3DIMG,L3G_IMR_WKL_V*.jpg,336,3DIMG_L3G_IMR_WKL,Weekly IMR product from INSAT3D,2020-01-06,2024-06-10,Weekly,L3G,P, - ,,1,In-Active
INSAT-3D,13,SOUNDER,11,3DSND,"L1B_SA1_LWIR1_V*.jpg,L1B_SA1_LWIR1_TEMP_V*.jpg,L1B_SA1_LWIR2_V*.jpg,L1B_SA1_LWIR2_TEMP_V*.jpg,L1B_SA1_LWIR3_V*.jpg,L1B_SA1_LWIR3_TEMP_V*.jpg,L1B_SA1_LWIR4_V*.jpg,L1B_SA1_LWIR4_TEMP_V*.jpg,L1B_SA1_LWIR5_V*.jpg,L1B_SA1_LWIR5_TEMP_V*.jpg,L1B_SA1_LWIR6_V*.jpg,L1B_SA1_LWIR6_TEMP_V*.jpg,L1B_SA1_LWIR7_V*.jpg,L1B_SA1_LWIR7_TEMP_V*.jpg,L1B_SA1_MWIR1_V*.jpg,L1B_SA1_MWIR1_TEMP_V*.jpg,L1B_SA1_MWIR2_V*.jpg,L1B_SA1_MWIR2_TEMP_V*.jpg,L1B_SA1_MWIR3_V*.jpg,L1B_SA1_MWIR3_TEMP_V*.jpg,L1B_SA1_MWIR4_V*.jpg,L1B_SA1_MWIR4_TEMP_V*.jpg,L1B_SA1_MWIR5_V*.jpg,L1B_SA1_MWIR5_TEMP_V*.jpg,L1B_SA1_SWIR1_V*.jpg,L1B_SA1_SWIR1_TEMP_V*.jpg,L1B_SA1_SWIR2_V*.jpg,L1B_SA1_SWIR2_TEMP_V*.jpg,L1B_SA1_SWIR3_V*.jpg,L1B_SA1_SWIR3_TEMP_V*.jpg,L1B_SA1_SWIR4_V*.jpg,L1B_SA1_SWIR4_TEMP_V*.jpg,L1B_SA1_SWIR5_V*.jpg,L1B_SA1_SWIR5_TEMP_V*.jpg,L1B_SA1_SWIR6_V*.jpg,L1B_SA1_SWIR6_TEMP_V*.jpg",133,3DSND_L1B_SA1,Sounder Level1 data for A1 sector,2013-10-01,2020-05-09,7 per day,L1B,P,10 - 10,10.19038/SAC/10/3DSND_L1B_SA1,1,In-Active
INSAT-3D,13,SOUNDER,11,3DSND,"L1B_SA2_LWIR1_V*.jpg,L1B_SA2_LWIR1_TEMP_V*.jpg,L1B_SA2_LWIR2_V*.jpg,L1B_SA2_LWIR2_TEMP_V*.jpg,L1B_SA2_LWIR3_V*.jpg,L1B_SA2_LWIR3_TEMP_V*.jpg,L1B_SA2_LWIR4_V*.jpg,L1B_SA2_LWIR4_TEMP_V*.jpg,L1B_SA2_LWIR5_V*.jpg,L1B_SA2_LWIR5_TEMP_V*.jpg,L1B_SA2_LWIR6_V*.jpg,L1B_SA2_LWIR6_TEMP_V*.jpg,L1B_SA2_LWIR7_V*.jpg,L1B_SA2_LWIR7_TEMP_V*.jpg,L1B_SA2_MWIR1_V*.jpg,L1B_SA2_MWIR1_TEMP_V*.jpg,L1B_SA2_MWIR2_V*.jpg,L1B_SA2_MWIR2_TEMP_V*.jpg,L1B_SA2_MWIR3_V*.jpg,L1B_SA2_MWIR3_TEMP_V*.jpg,L1B_SA2_MWIR4_V*.jpg,L1B_SA2_MWIR4_TEMP_V*.jpg,L1B_SA2_MWIR5_V*.jpg,L1B_SA2_MWIR5_TEMP_V*.jpg,L1B_SA2_SWIR1_V*.jpg,L1B_SA2_SWIR1_TEMP_V*.jpg,L1B_SA2_SWIR2_V*.jpg,L1B_SA2_SWIR2_TEMP_V*.jpg,L1B_SA2_SWIR3_V*.jpg,L1B_SA2_SWIR3_TEMP_V*.jpg,L1B_SA2_SWIR4_V*.jpg,L1B_SA2_SWIR4_TEMP_V*.jpg,L1B_SA2_SWIR5_V*.jpg,L1B_SA2_SWIR5_TEMP_V*.jpg,L1B_SA2_SWIR6_V*.jpg,L1B_SA2_SWIR6_TEMP_V*.jpg",134,3DSND_L1B_SA2,Sounder Level1 data for A2 sector,2013-10-01,2020-05-08,5 per day,L1B,P,10 - 10,10.19038/SAC/10/3DSND_L1B_SA2,1,In-Active
INSAT-3D,13,SOUNDER,11,3DSND,"L1B_SB1_LWIR1_V*.jpg,L1B_SB1_LWIR1_TEMP_V*.jpg,L1B_SB1_LWIR2_V*.jpg,L1B_SB1_LWIR2_TEMP_V*.jpg,L1B_SB1_LWIR3_V*.jpg,L1B_SB1_LWIR3_TEMP_V*.jpg,L1B_SB1_LWIR4_V*.jpg,L1B_SB1_LWIR4_TEMP_V*.jpg,L1B_SB1_LWIR5_V*.jpg,L1B_SB1_LWIR5_TEMP_V*.jpg,L1B_SB1_LWIR6_V*.jpg,L1B_SB1_LWIR6_TEMP_V*.jpg,L1B_SB1_LWIR7_V*.jpg,L1B_SB1_LWIR7_TEMP_V*.jpg,L1B_SB1_MWIR1_V*.jpg,L1B_SB1_MWIR1_TEMP_V*.jpg,L1B_SB1_MWIR2_V*.jpg,L1B_SB1_MWIR2_TEMP_V*.jpg,L1B_SB1_MWIR3_V*.jpg,L1B_SB1_MWIR3_TEMP_V*.jpg,L1B_SB1_MWIR4_V*.jpg,L1B_SB1_MWIR4_TEMP_V*.jpg,L1B_SB1_MWIR5_V*.jpg,L1B_SB1_MWIR5_TEMP_V*.jpg,L1B_SB1_SWIR1_V*.jpg,L1B_SB1_SWIR1_TEMP_V*.jpg,L1B_SB1_SWIR2_V*.jpg,L1B_SB1_SWIR2_TEMP_V*.jpg,L1B_SB1_SWIR3_V*.jpg,L1B_SB1_SWIR3_TEMP_V*.jpg,L1B_SB1_SWIR4_V*.jpg,L1B_SB1_SWIR4_TEMP_V*.jpg,L1B_SB1_SWIR5_V*.jpg,L1B_SB1_SWIR5_TEMP_V*.jpg,L1B_SB1_SWIR6_V*.jpg,L1B_SB1_SWIR6_TEMP_V*.jpg",135,3DSND_L1B_SB1,Sounder Level1 data for B1 sector,2013-10-01,2018-12-06,3 per day,L1B,P,10 - 10,10.19038/SAC/10/3DSND_L1B_SB1,1,In-Active
INSAT-3D,13,SOUNDER,11,3DSND,"L1B_STD_LWIR1_V*.jpg,L1B_STD_LWIR1_TEMP_V*.jpg,L1B_STD_LWIR2_V*.jpg,L1B_STD_LWIR2_TEMP_V*.jpg,L1B_STD_LWIR3_V*.jpg,L1B_STD_LWIR3_TEMP_V*.jpg,L1B_STD_LWIR4_V*.jpg,L1B_STD_LWIR4_TEMP_V*.jpg,L1B_STD_LWIR5_V*.jpg,L1B_STD_LWIR5_TEMP_V*.jpg,L1B_STD_LWIR6_V*.jpg,L1B_STD_LWIR6_TEMP_V*.jpg,L1B_STD_LWIR7_V*.jpg,L1B_STD_LWIR7_TEMP_V*.jpg,L1B_STD_MWIR1_V*.jpg,L1B_STD_MWIR1_TEMP_V*.jpg,L1B_STD_MWIR2_V*.jpg,L1B_STD_MWIR2_TEMP_V*.jpg,L1B_STD_MWIR3_V*.jpg,L1B_STD_MWIR3_TEMP_V*.jpg,L1B_STD_MWIR4_V*.jpg,L1B_STD_MWIR4_TEMP_V*.jpg,L1B_STD_MWIR5_V*.jpg,L1B_STD_MWIR5_TEMP_V*.jpg,L1B_STD_SWIR1_V*.jpg,L1B_STD_SWIR1_TEMP_V*.jpg,L1B_STD_SWIR2_V*.jpg,L1B_STD_SWIR2_TEMP_V*.jpg,L1B_STD_SWIR3_V*.jpg,L1B_STD_SWIR3_TEMP_V*.jpg,L1B_STD_SWIR4_V*.jpg,L1B_STD_SWIR4_TEMP_V*.jpg,L1B_STD_SWIR5_V*.jpg,L1B_STD_SWIR5_TEMP_V*.jpg,L1B_STD_SWIR6_V*.jpg,L1B_STD_SWIR6_TEMP_V*.jpg",118,3DSND_L1B_STD,Level1 data for SOUNDER 19 Channels ,2014-04-18,2018-12-05,1 hourly,L1B,P,10 - 10,10.19038/SAC/10/3DSND_L1B_STD,1,In-Active
INSAT-3D,13,SOUNDER,11,,,130,3DSND_L2B_PFL,INSAT-3D carries an 18-channel infrared Sounder (plus a visible channel). The algorithm is designed for retrieving vertical profiles of atmospheric temperature and moisture along with total column ozone content in the atmosphere from clear sky infrared radiances in different absorption bands observed through INSAT-3D. Sounder derived profiles include temperature at 40 vertical pressure levels from surface to about 70 km and water vapor in 21 levels from surface to around 15 km.,2013-09-24,2013-10-24,1 hourly,L2B,P,10 - 10,10.19038/SAC/10/3DSND_L2B_PFL,1,In-Active
INSAT-3D,13,SOUNDER,11,3DSND,"L2B_SA1_DMI_V*.jpg,L2B_SA1_GEO_POT_HEIGHT_1000mb_V*.jpg,L2B_SA1_GEO_POT_HEIGHT_100mb_V*.jpg,L2B_SA1_GEO_POT_HEIGHT_10mb_V*.jpg,L2B_SA1_GEO_POT_HEIGHT_150mb_V*.jpg,L2B_SA1_GEO_POT_HEIGHT_200mb_V*.jpg,L2B_SA1_GEO_POT_HEIGHT_20mb_V*.jpg,L2B_SA1_GEO_POT_HEIGHT_250mb_V*.jpg,L2B_SA1_GEO_POT_HEIGHT_300mb_V*.jpg,L2B_SA1_GEO_POT_HEIGHT_30mb_V*.jpg,L2B_SA1_GEO_POT_HEIGHT_400mb_V*.jpg,L2B_SA1_GEO_POT_HEIGHT_500mb_V*.jpg,L2B_SA1_GEO_POT_HEIGHT_50mb_V*.jpg,L2B_SA1_GEO_POT_HEIGHT_620mb_V*.jpg,L2B_SA1_GEO_POT_HEIGHT_700mb_V*.jpg,L2B_SA1_GEO_POT_HEIGHT_70mb_V*.jpg,L2B_SA1_GEO_POT_HEIGHT_850mb_V*.jpg,L2B_SA1_GEO_POT_HEIGHT_950mb_V*.jpg,L2B_SA1_H2OMMRPhy_1000mb_V*.jpg,L2B_SA1_H2OMMRPhy_100mb_V*.jpg,L2B_SA1_H2OMMRPhy_150mb_V*.jpg,L2B_SA1_H2OMMRPhy_200mb_V*.jpg,L2B_SA1_H2OMMRPhy_250mb_V*.jpg,L2B_SA1_H2OMMRPhy_300mb_V*.jpg,L2B_SA1_H2OMMRPhy_400mb_V*.jpg,L2B_SA1_H2OMMRPhy_500mb_V*.jpg,L2B_SA1_H2OMMRPhy_620mb_V*.jpg,L2B_SA1_H2OMMRPhy_700mb_V*.jpg,L2B_SA1_H2OMMRPhy_850mb_V*.jpg,L2B_SA1_H2OMMRPhy_950mb_V*.jpg,L2B_SA1_L1_PREC_WATER_V*.jpg,L2B_SA1_L2_PREC_WATER_V*.jpg,L2B_SA1_L3_PREC_WATER_V*.jpg,L2B_SA1_LI_V*.jpg,L2B_SA1_TAirPhy_1000mb_V*.jpg,L2B_SA1_TAirPhy_100mb_V*.jpg,L2B_SA1_TAirPhy_10mb_V*.jpg,L2B_SA1_TAirPhy_150mb_V*.jpg,L2B_SA1_TAirPhy_200mb_V*.jpg,L2B_SA1_TAirPhy_20mb_V*.jpg,L2B_SA1_TAirPhy_250mb_V*.jpg,L2B_SA1_TAirPhy_300mb_V*.jpg,L2B_SA1_TAirPhy_30mb_V*.jpg,L2B_SA1_TAirPhy_400mb_V*.jpg,L2B_SA1_TAirPhy_500mb_V*.jpg,L2B_SA1_TAirPhy_50mb_V*.jpg,L2B_SA1_TAirPhy_620mb_V*.jpg,L2B_SA1_TAirPhy_700mb_V*.jpg,L2B_SA1_TAirPhy_70mb_V*.jpg,L2B_SA1_TAirPhy_850mb_V*.jpg,L2B_SA1_TAirPhy_950mb_V*.jpg,L2B_SA1_totH2O_V*.jpg,L2B_SA1_totO3Reg_V*.jpg,L2B_SA1_TSurfPhy_V*.jpg,L2B_SA1_WI_V*.jpg,L2B_SA1_theta-e_V*.jpg,L2B_SA1_FCST_SURF_AIR_H2OMMR_V*.jpg,L2B_SA1_FCST_SURF_AIR_TEMP_V*.jpg,L2B_SA1_FCST_SURF_PRES_V*.jpg",136,3DSND_L2B_SA1,Sounder Level2 data for A1 sector,2013-10-01,2020-05-09,7 per day,L2B,P,10 - 10,10.19038/SAC/10/3DSND_L2B_SA1,1,In-Active
INSAT-3D,13,SOUNDER,11,3DSND,"L2B_SA2_DMI_V*.jpg,L2B_SA2_GEO_POT_HEIGHT_1000mb_V*.jpg,L2B_SA2_GEO_POT_HEIGHT_100mb_V*.jpg,L2B_SA2_GEO_POT_HEIGHT_10mb_V*.jpg,L2B_SA2_GEO_POT_HEIGHT_150mb_V*.jpg,L2B_SA2_GEO_POT_HEIGHT_200mb_V*.jpg,L2B_SA2_GEO_POT_HEIGHT_20mb_V*.jpg,L2B_SA2_GEO_POT_HEIGHT_250mb_V*.jpg,L2B_SA2_GEO_POT_HEIGHT_300mb_V*.jpg,L2B_SA2_GEO_POT_HEIGHT_30mb_V*.jpg,L2B_SA2_GEO_POT_HEIGHT_400mb_V*.jpg,L2B_SA2_GEO_POT_HEIGHT_500mb_V*.jpg,L2B_SA2_GEO_POT_HEIGHT_50mb_V*.jpg,L2B_SA2_GEO_POT_HEIGHT_620mb_V*.jpg,L2B_SA2_GEO_POT_HEIGHT_700mb_V*.jpg,L2B_SA2_GEO_POT_HEIGHT_70mb_V*.jpg,L2B_SA2_GEO_POT_HEIGHT_850mb_V*.jpg,L2B_SA2_GEO_POT_HEIGHT_950mb_V*.jpg,L2B_SA2_H2OMMRPhy_1000mb_V*.jpg,L2B_SA2_H2OMMRPhy_100mb_V*.jpg,L2B_SA2_H2OMMRPhy_150mb_V*.jpg,L2B_SA2_H2OMMRPhy_200mb_V*.jpg,L2B_SA2_H2OMMRPhy_250mb_V*.jpg,L2B_SA2_H2OMMRPhy_300mb_V*.jpg,L2B_SA2_H2OMMRPhy_400mb_V*.jpg,L2B_SA2_H2OMMRPhy_500mb_V*.jpg,L2B_SA2_H2OMMRPhy_620mb_V*.jpg,L2B_SA2_H2OMMRPhy_700mb_V*.jpg,L2B_SA2_H2OMMRPhy_850mb_V*.jpg,L2B_SA2_H2OMMRPhy_950mb_V*.jpg,L2B_SA2_L1_PREC_WATER_V*.jpg,L2B_SA2_L2_PREC_WATER_V*.jpg,L2B_SA2_L3_PREC_WATER_V*.jpg,L2B_SA2_LI_V*.jpg,L2B_SA2_TAirPhy_1000mb_V*.jpg,L2B_SA2_TAirPhy_100mb_V*.jpg,L2B_SA2_TAirPhy_10mb_V*.jpg,L2B_SA2_TAirPhy_150mb_V*.jpg,L2B_SA2_TAirPhy_200mb_V*.jpg,L2B_SA2_TAirPhy_20mb_V*.jpg,L2B_SA2_TAirPhy_250mb_V*.jpg,L2B_SA2_TAirPhy_300mb_V*.jpg,L2B_SA2_TAirPhy_30mb_V*.jpg,L2B_SA2_TAirPhy_400mb_V*.jpg,L2B_SA2_TAirPhy_500mb_V*.jpg,L2B_SA2_TAirPhy_50mb_V*.jpg,L2B_SA2_TAirPhy_620mb_V*.jpg,L2B_SA2_TAirPhy_700mb_V*.jpg,L2B_SA2_TAirPhy_70mb_V*.jpg,L2B_SA2_TAirPhy_850mb_V*.jpg,L2B_SA2_TAirPhy_950mb_V*.jpg,L2B_SA2_totH2O_V*.jpg,L2B_SA2_totO3Reg_V*.jpg,L2B_SA2_TSurfPhy_V*.jpg,L2B_SA2_WI_V*.jpg,L2B_SA2_theta-e_V*.jpg,L2B_SA2_FCST_SURF_AIR_H2OMMR_V*.jpg,L2B_SA2_FCST_SURF_AIR_TEMP_V*.jpg,L2B_SA2_FCST_SURF_PRES_V*.jpg",137,3DSND_L2B_SA2,Sounder Level2 data for A2 sector,2013-10-01,2020-05-08,5 per day,L2B,P,10 - 10,10.19038/SAC/10/3DSND_L2B_SA2,1,In-Active
